295,642,4,879517943,31,0,3
429,941,3,882387506,27,0,18
82,1126,4,878770169,50,0,14
94,202,2,885873423,26,0,18
14,655,5,879119739,45,0,17
239,175,5,889180616,39,0,1
58,558,5,884305165,27,0,14
42,566,5,881107821,30,0,0
271,289,4,885844666,51,0,4
367,448,4,876690098,17,0,18
354,321,2,891216128,29,1,10
293,298,4,888904795,24,0,20
285,514,3,890595859,25,0,14
200,135,4,884128400,40,0,14
223,975,1,891550094,19,1,18
126,327,3,887855087,28,1,9
271,642,5,885849231,51,0,4
345,13,4,884991220,28,1,10
224,51,4,888104457,31,1,3
207,161,4,875509507,39,0,11
291,1505,4,874868647,19,0,18
361,531,5,879440545,22,0,18
213,274,5,878955188,33,0,6
75,1047,3,884050979,24,0,5
287,98,4,875334759,21,0,16
378,9,5,880044419,35,0,18
121,515,4,891388391,54,0,10
109,7,4,880563080,29,0,13
334,652,5,891546992,32,0,10
347,56,5,881653736,18,0,18
399,1401,3,882342219,25,0,13
1,73,3,876892774,24,0,19
304,742,3,884968078,22,1,18
345,98,5,884916235,28,1,10
434,815,4,886724972,16,1,18
158,433,3,880135044,50,0,3
321,462,4,879440294,49,1,3
49,738,3,888069138,23,1,18
151,153,3,879524326,38,1,0
7,223,5,891351328,57,0,0
387,71,2,886483620,33,0,5
409,664,4,881108648,48,0,0
347,125,5,881652568,18,0,18
118,17,3,875385257,21,0,0
442,401,2,883388960,22,0,18
286,127,4,877530570,27,0,18
200,1049,3,876042922,40,0,14
399,679,3,882344596,25,0,13
42,63,4,881108873,30,0,0
172,514,3,875537964,55,0,11
389,517,4,880087977,44,1,20
269,161,1,891451036,31,1,10
267,545,2,878974723,23,0,4
330,418,5,876546298,35,1,3
406,396,3,879792974,52,0,3
437,14,5,880140369,27,1,13
407,969,4,884201736,29,0,4
104,325,1,888442552,27,0,18
390,304,5,879693561,42,1,20
314,873,4,877886099,20,1,18
406,503,3,884631010,52,0,3
398,648,5,875733496,40,0,13
159,289,2,880485415,23,1,18
312,516,3,891699626,48,0,13
312,195,5,891698254,48,0,13
271,605,4,885849164,51,0,4
95,496,4,879198746,31,0,0
325,517,4,891478219,48,0,19
314,418,5,877888346,20,1,18
10,558,4,877886722,53,0,9
405,1058,1,885546635,22,1,7
178,323,3,882823530,26,0,13
148,78,1,877399018,33,0,4
422,126,4,875129911,26,0,5
130,1136,4,876252373,20,0,12
370,631,4,879435369,52,0,20
336,124,1,877760244,23,0,16
193,100,5,889124127,29,0,18
176,50,5,886047879,28,0,17
405,1317,1,885549746,22,1,7
301,201,4,882076619,24,0,18
126,313,5,887854726,28,1,9
11,713,5,891903024,39,1,13
279,719,4,875308222,33,0,14
429,633,3,882385829,27,0,18
428,875,4,885944136,28,0,18
311,941,4,884365929,32,0,19
363,169,5,891494563,20,0,18
185,15,3,883525255,53,1,10
417,132,4,879647850,27,1,13
243,194,4,879988913,33,0,3
399,295,4,882341264,25,0,13
181,620,2,878963204,26,0,6
7,259,3,891350464,57,0,0
281,322,4,881200789,15,1,18
416,1517,2,886320054,20,1,18
316,132,4,880853599,43,1,13
63,116,5,875747319,31,0,11
222,161,4,878182279,29,0,14
293,430,3,888905716,24,0,20
59,142,1,888206561,49,0,3
96,23,5,884403123,25,1,1
328,503,3,885047696,51,0,0
393,50,5,887743611,19,0,18
244,738,4,880607489,28,0,19
181,146,1,878962955,26,0,6
239,836,5,889180888,39,0,1
404,294,4,883790430,29,1,14
380,496,4,885479537,32,0,4
312,1039,5,891698951,48,0,13
135,258,4,879857575,23,0,18
401,435,5,891033250,46,1,7
324,877,1,880575163,21,1,18
62,1012,3,879372633,27,1,0
432,237,5,889415983,22,0,5
130,619,4,876251409,20,0,12
82,151,2,876311547,50,0,14
62,164,5,879374946,27,1,0
435,431,3,884131950,24,0,4
343,124,4,876402738,43,0,4
222,2,3,878183837,29,0,14
354,162,3,891217659,29,1,10
367,288,5,876689418,17,0,18
363,679,4,891497277,20,0,18
58,195,4,884305123,27,0,14
427,300,4,879700908,51,0,2
405,1519,2,885546577,22,1,7
145,549,5,875272786,31,0,5
210,152,5,887730676,39,0,4
405,1045,3,885546112,22,1,7
361,524,4,879440386,22,0,18
234,634,4,892079910,60,0,15
291,294,5,874834481,19,0,18
234,483,5,892078424,60,0,15
200,258,4,876041644,40,0,14
423,310,3,891394558,64,0,13
398,1119,4,875812011,40,0,13
194,193,4,879524790,38,0,0
409,165,4,881107410,48,0,0
256,1231,3,882164603,35,1,12
1,67,3,876893054,24,0,19
276,204,5,874791667,21,0,18
60,505,4,883326710,50,0,7
156,318,4,888185947,25,0,3
436,73,4,887769444,30,1,0
393,1169,5,887746015,19,0,18
194,71,4,879524291,38,0,0
405,959,1,885547222,22,1,7
339,163,4,891035324,35,0,9
160,137,4,876767299,27,0,14
222,1029,1,881060608,29,0,14
385,325,4,882175397,36,0,20
210,864,3,887730842,39,0,4
436,411,4,887771022,30,1,0
224,300,4,888081843,31,1,3
230,385,1,880485235,28,1,18
54,118,4,880937813,22,0,6
91,748,2,891438314,55,0,11
297,197,3,875239691,29,1,3
409,8,3,881108777,48,0,0
301,385,3,882077055,24,0,18
230,484,5,880484800,28,1,18
8,176,5,879362233,36,0,0
301,204,5,882076264,24,0,18
407,655,4,875044037,29,0,4
56,735,2,892678913,25,0,10
22,230,4,878888026,25,0,20
286,66,4,877533586,27,0,18
202,173,2,879726914,41,1,3
123,962,3,879872405,48,1,1
311,195,4,884364538,32,0,19
378,121,4,880044763,35,0,18
276,101,4,874977555,21,0,18
279,472,3,876609690,33,0,14
95,226,4,879196513,31,0,0
178,478,5,882826514,26,0,13
56,25,4,892911166,25,0,10
357,866,5,878951864,26,0,6
201,693,4,884113949,27,0,20
297,293,3,874954844,29,1,3
92,508,5,886443416,32,0,5
130,271,5,879352077,20,0,12
354,511,4,891217340,29,1,10
188,181,3,875072148,42,0,18
301,231,2,882078580,24,0,18
405,1217,3,885548633,22,1,7
401,520,3,891033442,46,1,7
389,402,3,880613797,44,1,20
227,121,2,879035934,46,0,6
391,530,5,877399337,23,0,18
173,678,3,877556988,56,0,13
342,1166,1,875319745,25,1,13
94,603,4,891721414,26,0,18
276,223,5,874790773,21,0,18
72,135,4,880037054,48,1,0
244,77,4,880603512,28,0,19
269,499,4,891449099,31,1,10
94,421,4,891721414,26,0,18
135,939,4,879857797,23,0,18
5,428,5,875636588,33,1,13
130,689,2,880396150,20,0,12
267,647,5,878971629,23,0,4
32,259,2,883709986,28,1,18
38,28,4,892429399,28,1,13
279,248,4,875249259,33,0,14
329,250,3,891656639,48,0,3
109,388,5,880583308,29,0,13
330,473,4,876544632,35,1,3
276,1035,3,874793035,21,0,18
164,121,5,889402203,47,0,7
359,455,4,886453305,22,0,18
196,8,5,881251753,49,0,20
221,4,3,875245462,19,0,18
14,50,5,890881557,45,0,17
197,362,4,891409199,55,0,19
94,288,3,885869993,26,0,18
18,794,3,880131878,35,1,13
435,1034,2,884134754,24,0,4
13,27,3,882397833,47,0,3
318,157,5,884496398,65,0,15
385,385,1,879443352,36,0,20
13,912,2,892014861,47,0,3
374,204,4,880395604,36,0,6
94,52,5,891721026,26,0,18
183,450,3,891463592,33,0,17
405,449,1,885548093,22,1,7
92,582,5,875641516,32,0,5
435,462,5,884131328,24,0,4
230,97,5,880484544,28,1,18
158,172,4,880134398,50,0,3
201,1065,3,884113490,27,0,20
23,1,5,874784615,30,1,1
294,823,3,877820190,34,0,19
406,642,3,884631033,52,0,3
38,22,5,892429347,28,1,13
119,511,5,874781407,32,0,14
198,203,3,884207733,21,1,18
268,134,5,875310083,24,0,4
271,742,3,886106209,51,0,4
99,694,1,885680616,20,0,18
436,174,3,887769335,30,1,0
208,402,4,883108873,43,0,4
394,1079,3,881059148,25,0,0
311,723,4,884366187,32,0,19
22,997,1,878887377,25,0,20
440,690,4,891546698,30,0,13
372,649,3,876869977,25,1,18
336,410,3,877758001,23,0,16
117,1012,4,881008815,20,0,18
392,321,5,891037685,52,0,20
325,542,2,891479962,48,0,19
409,480,5,881107056,48,0,0
66,281,4,883602044,23,0,18
344,246,4,889814518,30,1,10
437,655,4,881001945,27,1,13
239,705,4,889178652,39,0,1
334,173,4,891628228,32,0,10
442,385,3,883390416,22,0,18
31,124,4,881548110,24,0,1
357,984,3,878950923,26,0,6
215,182,3,891435266,35,0,14
115,1073,5,881171488,31,0,4
90,1200,4,891384066,60,0,3
102,5,3,888803002,38,0,14
178,762,3,882824592,26,0,13
70,96,4,884066910,27,0,4
391,47,4,877399301,23,0,18
325,554,1,891479912,48,0,19
128,505,4,879967136,24,1,11
426,1116,4,879444251,55,0,3
60,416,4,883327639,50,0,7
188,240,1,875072799,42,0,18
13,201,1,882396869,47,0,3
218,154,4,877488546,37,0,0
393,380,2,887746482,19,0,18
416,546,3,876697807,20,1,18
393,1179,4,889731437,19,0,18
325,127,5,891478480,48,0,19
389,502,4,881384464,44,1,20
339,302,4,891034592,35,0,9
314,94,4,877891386,20,1,18
303,462,3,879468082,19,0,18
393,25,2,887744294,19,0,18
389,1451,5,880087544,44,1,20
44,274,4,878348036,26,0,19
378,1046,3,880332857,35,0,18
299,433,5,889501365,29,0,2
49,583,4,888068143,23,1,18
327,455,2,887819316,22,0,18
360,207,4,880355888,51,0,13
353,300,3,891402310,25,0,17
385,705,3,879441538,36,0,20
411,405,4,891035152,34,0,3
383,19,4,891192911,42,0,0
119,100,5,874774575,32,0,14
130,881,4,875801239,20,0,12
59,625,3,888206295,49,0,3
435,443,3,884132777,24,0,4
144,815,1,888104659,53,0,14
340,174,4,884989913,46,0,4
102,530,3,888801577,38,0,14
251,181,4,886271733,28,0,2
340,504,1,884991742,46,0,4
442,31,3,883391249,22,0,18
181,258,3,878961709,26,0,6
169,234,4,891359418,52,1,13
37,176,4,880915942,23,0,18
167,1305,1,892738418,37,0,13
190,333,4,891033606,30,0,0
199,259,1,883782583,30,0,20
160,23,5,876859778,27,0,14
244,42,5,880602058,28,0,19
99,409,2,885679411,20,0,18
399,2,3,882512708,25,0,13
94,824,4,891722882,26,0,18
342,813,5,874984480,25,1,13
409,339,2,881105677,48,0,0
158,472,3,880132659,50,0,3
303,1199,3,879468123,19,0,18
23,527,4,874785926,30,1,1
200,771,4,884130721,40,0,14
332,295,3,887916529,20,0,18
144,785,4,888106016,53,0,14
24,109,3,875322848,21,1,1
268,546,4,875743110,24,0,4
328,1139,1,885049756,51,0,0
406,199,5,879445810,52,0,3
249,1016,3,879571752,25,0,18
188,185,4,875071710,42,0,18
1,65,4,875072125,24,0,19
213,778,5,878955680,33,0,6
385,42,1,879443252,36,0,20
234,1400,3,892334400,60,0,15
200,88,4,884128760,40,0,14
405,169,1,885549192,22,1,7
442,182,4,883390284,22,0,18
79,290,3,891271741,39,1,0
405,527,5,885545200,22,1,7
117,1095,3,881010938,20,0,18
387,744,3,886480818,33,0,5
285,237,4,890595636,25,0,14
353,316,5,891402757,25,0,17
268,472,1,875743335,24,0,4
232,474,5,888550036,45,0,17
13,385,3,882397502,47,0,3
308,660,3,887740410,60,0,15
72,117,4,880035588,48,1,0
60,234,4,883326463,50,0,7
130,243,2,874953526,20,0,12
262,815,2,879791216,19,1,18
144,190,5,888105714,53,0,14
393,1053,3,889730011,19,0,18
406,527,4,879445599,52,0,3
210,197,5,887736393,39,0,4
210,300,4,887730066,39,0,4
213,591,4,878955295,33,0,6
239,89,4,889179253,39,0,1
197,530,3,891410082,55,0,19
236,549,4,890116628,44,1,20
381,660,2,892696426,33,0,1
389,498,5,880086918,44,1,20
426,608,4,879444081,55,0,3
18,151,3,880131804,35,1,13
329,245,3,891656640,48,0,3
416,107,5,893212929,20,1,18
334,306,4,891544103,32,0,10
198,527,4,884208061,21,1,18
423,323,3,891395047,64,0,13
181,459,1,878962349,26,0,6
13,852,1,882396869,47,0,3
246,628,1,884922554,19,0,18
435,693,3,884131118,24,0,4
239,488,5,889179033,39,0,1
342,928,3,875318509,25,1,13
278,306,5,891295043,37,1,10
256,550,5,882164525,35,1,12
393,591,5,887744372,19,0,18
381,1400,3,892697394,33,0,1
333,873,3,891045496,47,0,13
13,238,3,881515411,47,0,3
445,597,1,891200320,21,0,20
429,431,5,882384870,27,0,18
429,97,4,882386171,27,0,18
178,619,3,888514710,26,0,13
12,50,4,879959044,28,1,13
283,209,4,879298271,28,0,14
373,514,4,877098751,24,1,13
79,1008,4,891271982,39,1,0
348,1028,4,886523560,24,1,18
15,933,1,879456447,49,1,3
425,183,3,878738486,19,0,18
63,306,3,875746948,31,0,11
248,235,3,884536150,25,0,18
394,181,4,880886796,25,0,0
26,240,3,891377468,49,0,4
151,484,4,879524563,38,1,0
7,555,4,892134811,57,0,0
222,81,1,878183565,29,0,14
22,1001,1,878886647,25,0,20
347,385,4,881654101,18,0,18
198,228,3,884207206,21,1,18
343,499,5,876405129,43,0,4
10,483,5,877889333,53,0,9
112,286,4,884992484,30,0,16
44,21,2,878346789,26,0,19
130,122,3,876251090,20,0,12
1,190,5,875072125,24,0,19
58,216,3,884305338,27,0,14
141,1,3,884584753,49,0,14
344,1165,1,886381986,30,1,10
328,511,4,885045678,51,0,0
406,181,5,879445859,52,0,3
317,245,4,891446575,22,0,0
393,303,4,891364609,19,0,18
294,902,4,891404417,34,0,19
445,195,2,890987655,21,0,20
60,56,4,883326919,50,0,7
226,209,3,883889146,28,0,18
334,870,3,891545513,32,0,10
401,196,5,891033497,46,1,7
379,451,4,880525968,44,0,14
182,222,3,885613180,36,0,14
207,997,1,875508693,39,0,11
397,324,2,882838749,17,0,18
6,189,3,883601365,42,0,6
241,887,4,887249685,26,1,18
216,150,5,880232812,22,0,4
126,1175,5,887856958,28,1,9
222,300,5,877562795,29,0,14
268,926,2,875743012,24,0,4
256,368,1,882163778,35,1,12
436,132,1,887769824,30,1,0
343,69,5,876405735,43,0,4
293,280,2,888905198,24,0,20
378,471,3,880057018,35,0,18
244,866,5,880605131,28,0,19
378,1232,3,880333121,35,0,18
435,756,3,884134134,24,0,4
426,633,4,879444816,55,0,3
338,603,5,879438690,39,1,10
427,302,4,879700759,51,0,2
407,157,2,875046752,29,0,4
214,20,4,892668197,26,1,10
416,1503,4,888702629,20,1,18
74,121,4,888333428,39,0,17
308,520,4,887738508,60,0,15
121,508,4,891388333,54,0,10
14,492,4,890881485,45,0,17
81,544,2,876546272,21,0,18
25,114,5,885852218,39,0,4
308,58,3,887736459,60,0,15
343,237,4,876402738,43,0,4
346,455,3,874948889,34,0,13
178,71,4,882826577,26,0,13
320,403,4,884749281,19,0,18
379,504,5,880526141,44,0,14
342,1073,1,875320199,25,1,13
250,69,5,878092059,29,0,6
225,245,2,879539315,51,1,0
244,52,4,880606476,28,0,19
5,259,1,878844208,33,1,13
133,304,3,890588639,53,0,4
374,257,3,880393223,36,0,6
372,12,4,876869730,25,1,18
436,454,4,887768982,30,1,0
194,941,2,879552569,38,0,0
385,526,3,879445098,36,0,20
396,106,4,884646537,57,0,4
394,121,4,880888452,25,0,0
195,271,4,879488450,42,0,17
48,181,5,879434954,45,0,0
63,225,2,875747439,31,0,11
429,1113,3,882386711,27,0,18
429,944,3,882387474,27,0,18
329,12,4,891656178,48,0,3
422,1017,4,875130063,26,0,5
125,384,3,892838591,30,0,9
412,4,3,879717253,25,0,3
326,479,5,879875432,41,0,0
242,1357,5,879741196,33,0,3
312,156,3,891698224,48,0,13
276,576,3,874792547,21,0,18
293,206,4,888907552,24,0,20
244,685,2,880604642,28,0,19
351,750,5,883356810,61,0,3
330,1044,5,876547575,35,1,3
418,304,4,891282738,55,1,12
392,1142,5,891038184,52,0,20
257,405,3,882050397,17,0,18
89,212,3,879459909,43,1,0
387,444,4,886481800,33,0,5
22,153,5,878886423,25,0,20
416,819,3,888700844,20,1,18
361,197,5,879440739,22,0,18
242,237,4,879740594,33,0,3
76,98,5,875028391,20,0,18
193,210,4,889125755,29,0,18
137,266,5,881432735,50,0,3
10,56,5,877886598,53,0,9
406,79,3,882480481,52,0,3
7,604,3,891351547,57,0,0
429,635,3,882387202,27,0,18
417,725,4,880952970,27,1,13
64,175,5,889739415,32,0,3
430,527,4,877226209,38,0,17
184,67,3,889912569,37,0,10
342,179,5,874984175,25,1,13
95,1018,3,879198946,31,0,0
386,7,3,877655028,36,0,16
221,24,5,875244352,19,0,18
268,101,2,875542174,24,0,4
109,215,3,880578598,29,0,13
15,459,5,879455562,49,1,3
425,825,2,878738643,19,0,18
387,189,5,886483619,33,0,5
268,1002,1,875743216,24,0,4
224,1045,2,888082766,31,1,3
125,94,5,892839065,30,0,9
393,396,1,889730514,19,0,18
330,588,5,876546033,35,1,3
432,50,5,889416012,22,0,5
230,140,3,880484320,28,1,18
399,763,2,882340900,25,0,13
417,195,5,879647380,27,1,13
280,629,4,891701852,30,1,10
233,923,4,877664010,38,0,4
115,952,5,881170998,31,0,4
282,879,2,879949504,22,0,0
279,1312,3,890780962,33,0,14
263,661,5,891298728,41,0,14
442,54,3,883391274,22,0,18
276,1220,4,874791048,21,0,18
119,310,5,886175117,32,0,14
73,318,4,888625934,24,0,18
2,19,3,888550871,53,1,13
97,192,1,884238778,43,0,1
447,1034,2,878854918,30,0,0
445,410,1,891200164,21,0,20
268,238,3,875310352,24,0,4
270,282,3,876954093,18,1,18
227,25,4,879035535,46,0,6
69,147,3,882072920,24,0,4
411,196,4,892845804,34,0,3
64,403,4,889739953,32,0,3
421,915,4,892241252,38,1,14
102,502,3,888803738,38,0,14
153,510,3,881371198,25,0,18
188,164,4,875072674,42,0,18
87,161,5,879875893,47,0,0
243,16,3,879987630,33,0,3
320,895,4,884748346,19,0,18
363,37,2,891498510,20,0,18
197,550,3,891409981,55,0,19
406,435,5,880131642,52,0,3
110,11,4,886987922,19,0,18
396,930,3,884646467,57,0,4
438,1028,2,879868529,51,1,0
13,783,3,886304188,47,0,3
314,1032,4,877891603,20,1,18
373,196,5,877098487,24,1,13
43,271,3,880317103,29,1,10
158,435,5,880134407,50,0,3
357,713,5,878951576,26,0,6
334,70,3,891546299,32,0,10
151,702,3,879524849,38,1,0
422,273,5,875129791,26,0,5
313,604,4,891014552,41,0,11
5,457,1,879198898,33,1,13
373,651,4,877105075,24,1,13
311,642,4,884365823,32,0,19
429,693,4,882386628,27,0,18
85,622,3,882995833,51,0,3
277,93,4,879543972,35,1,0
363,761,3,891498183,20,0,18
313,155,2,891031577,41,0,11
294,343,4,889241511,34,0,19
20,568,4,879669291,42,1,8
378,286,5,880043650,35,0,18
216,200,5,880244802,22,0,4
207,875,2,875718889,39,0,11
328,690,3,885044418,51,0,0
10,603,5,877886783,53,0,9
281,682,3,881200519,15,1,18
90,180,4,891384065,60,0,3
311,41,3,884366439,32,0,19
393,659,4,887746378,19,0,18
11,726,3,891905515,39,1,13
385,171,3,879750777,36,0,20
387,48,4,886483753,33,0,5
429,318,5,882387731,27,0,18
339,159,3,891034681,35,0,9
274,118,4,878945711,20,1,18
334,708,4,891628833,32,0,10
409,479,5,881106947,48,0,0
268,122,2,875743310,24,0,4
326,386,5,879877284,41,0,0
178,16,4,882823905,26,0,13
306,25,3,876504354,45,0,13
395,365,5,883766403,43,0,13
348,476,4,886523735,24,1,18
269,194,5,891448951,31,1,10
405,1029,1,885547735,22,1,7
18,152,3,880130515,35,1,13
279,434,4,892864609,33,0,14
269,143,3,891450385,31,1,10
271,430,5,885849419,51,0,4
213,841,4,878871010,33,0,6
294,1161,3,877819673,34,0,19
276,423,5,874790926,21,0,18
151,51,4,879543055,38,1,0
343,194,5,876405200,43,0,4
56,1092,3,892911573,25,0,10
90,483,5,891384570,60,0,3
406,209,1,880131608,52,0,3
158,530,4,880134332,50,0,3
181,1375,1,878962586,26,0,6
381,100,4,892697442,33,0,1
346,241,4,874948929,34,0,13
275,627,3,875154718,38,0,4
144,165,4,888105993,53,0,14
380,181,3,885478391,32,0,4
387,136,3,886480288,33,0,5
256,685,5,882151576,35,1,12
393,123,4,887744328,19,0,18
92,248,4,886442565,32,0,5
256,775,5,882165269,35,1,12
422,926,2,875130100,26,0,5
326,671,3,879876327,41,0,0
271,265,5,885849275,51,0,4
378,50,4,880045145,35,0,18
308,966,3,887740500,60,0,15
437,1262,3,881002091,27,1,13
328,569,4,885049199,51,0,0
207,100,2,875503786,39,0,11
301,2,2,882076587,24,0,18
435,746,4,884132184,24,0,4
222,568,5,878183481,29,0,14
56,169,4,892683248,25,0,10
320,685,4,884748839,19,0,18
334,1404,4,891549068,32,0,10
442,98,4,883389983,22,0,18
21,816,1,874951898,26,0,20
7,496,5,891351083,57,0,0
218,4,3,877488546,37,0,0
393,394,5,889728627,19,0,18
207,205,4,875991160,39,0,11
279,638,4,875312441,33,0,14
254,443,3,886473547,44,0,3
178,696,4,882824869,26,0,13
399,568,2,882345842,25,0,13
25,432,2,885852443,39,0,4
374,552,4,880938255,36,0,6
200,1139,3,884130484,40,0,14
160,7,3,876767822,27,0,14
233,499,3,877664010,38,0,4
387,441,1,886481800,33,0,5
64,539,1,889737126,32,0,3
186,226,5,879023664,39,1,6
189,234,5,893265401,32,0,1
296,309,1,884196209,43,1,0
64,62,2,889740654,32,0,3
435,115,4,884131771,24,0,4
405,1248,1,885548633,22,1,7
391,204,3,877399658,23,0,18
425,38,3,878738757,19,0,18
189,176,4,893265214,32,0,1
379,196,4,880525062,44,0,14
421,194,4,892241554,38,1,14
86,288,3,879570218,26,0,0
106,196,5,881450578,61,0,15
297,201,4,875238984,29,1,3
194,427,4,879521088,38,0,0
449,971,4,880410701,23,0,10
435,652,4,884131741,24,0,4
74,324,3,888333280,39,0,17
377,219,3,891299078,22,0,18
57,456,3,883698083,16,0,12
26,150,3,891350750,49,0,4
90,83,5,891383687,60,0,3
393,67,3,889730088,19,0,18
393,756,4,887745258,19,0,18
26,127,5,891386368,49,0,4
354,483,4,891217298,29,1,10
405,371,1,885549309,22,1,7
447,121,5,878855107,30,0,0
385,218,2,879447361,36,0,20
435,141,2,884132898,24,0,4
393,241,4,889554930,19,0,18
301,194,4,882075827,24,0,18
359,313,5,886453450,22,0,18
296,268,4,884196238,43,1,0
299,86,4,889502050,29,0,2
328,579,3,885049836,51,0,0
366,573,5,888858078,20,1,18
59,274,1,888203449,49,0,3
313,471,4,891015196,41,0,11
292,408,4,881104068,35,1,14
94,55,4,885873653,26,0,18
429,1039,5,882386071,27,0,18
250,688,2,878089182,29,0,6
70,206,3,884067026,27,0,4
203,304,3,880433445,25,1,18
270,1471,4,876956264,18,1,18
405,593,1,885549790,22,1,7
346,265,4,874950794,34,0,13
334,566,3,891548866,32,0,10
363,809,4,891497712,20,0,18
166,748,2,886397751,47,0,3
249,28,4,879572106,25,0,18
181,13,2,878962465,26,0,6
292,125,2,881104401,35,1,14
133,294,3,890588852,53,0,4
329,483,4,891656347,48,0,3
296,134,5,884197264,43,1,0
328,199,4,885045528,51,0,0
263,237,2,891300103,41,0,14
135,265,3,879857797,23,0,18
391,497,3,877399133,23,0,18
42,118,4,881105505,30,0,0
299,1132,1,877880196,29,0,2
435,1028,2,884133284,24,0,4
102,96,3,888801316,38,0,14
22,154,4,878886423,25,0,20
279,1501,1,889231898,33,0,14
176,236,4,886048145,28,0,17
109,295,4,880564707,29,0,13
11,40,3,891905279,39,1,13
325,197,4,891478199,48,0,19
320,405,4,884748774,19,0,18
348,100,4,886523207,24,1,18
234,403,1,892335674,60,0,15
21,291,3,874951446,26,0,20
62,3,3,879372325,27,1,0
381,77,2,892696367,33,0,1
313,1050,4,891016826,41,0,11
449,381,4,880410777,23,0,10
389,1052,2,881384711,44,1,20
328,164,3,885047484,51,0,0
201,62,1,884310149,27,0,20
158,516,5,880135044,50,0,3
160,230,2,876860808,27,0,14
92,845,3,886442565,32,0,5
303,541,3,879543988,19,0,18
321,607,4,879440109,49,1,3
234,654,5,892333573,60,0,15
81,98,5,876534854,21,0,18
320,22,5,884749452,19,0,18
246,55,4,884921948,19,0,18
207,153,5,877750617,39,0,11
202,286,1,879726342,41,1,3
104,346,3,888442172,27,0,18
233,423,4,877665239,38,0,4
407,117,3,875550223,29,0,4
408,748,5,889680073,23,0,18
397,261,1,875063722,17,0,18
28,665,3,881961782,32,0,20
395,121,3,883765731,43,0,13
136,515,5,882694387,51,0,13
201,174,3,884112201,27,0,20
82,405,3,876311423,50,0,14
144,297,4,888104150,53,0,14
305,175,4,886322893,23,0,14
405,1435,1,885547735,22,1,7
89,517,5,879459859,43,1,0
394,508,4,880886978,25,0,0
450,470,5,887139517,35,1,3
256,1210,5,882164999,35,1,12
99,748,4,885678436,20,0,18
405,795,2,885547605,22,1,7
346,967,2,874948426,34,0,13
20,144,2,879669401,42,1,8
38,550,2,892432786,28,1,13
383,9,5,891192801,42,0,0
262,393,2,879794140,19,1,18
343,405,4,876403776,43,0,4
308,618,4,887737955,60,0,15
210,88,4,887737603,39,0,4
264,175,5,886123472,36,1,20
64,70,5,889739158,32,0,3
293,53,3,888907891,24,0,20
123,132,3,879872672,48,1,1
1,100,5,878543541,24,0,19
216,364,2,881721863,22,0,4
312,611,5,891698764,48,0,13
300,100,3,875650267,26,1,14
417,32,2,879647924,27,1,13
215,434,5,891435394,35,0,14
13,349,1,892387807,47,0,3
327,425,3,887822681,22,0,18
450,783,3,882399818,35,1,3
16,482,5,877718872,21,0,5
25,633,4,885852301,39,0,4
40,750,3,889041523,38,0,17
254,258,4,887347560,44,0,3
130,627,5,875801496,20,0,12
338,516,5,879438366,39,1,10
429,427,5,882385569,27,0,18
437,173,4,881001023,27,1,13
327,96,2,887822530,22,0,18
279,721,5,875312719,33,0,14
421,200,3,892241687,38,1,14
177,470,5,880130951,20,0,14
271,471,3,885847926,51,0,4
91,515,5,891439090,55,0,11
194,479,3,879521167,38,0,0
265,300,5,875320024,26,0,6
191,272,4,891560631,33,0,0
21,258,4,874950889,26,0,20
47,268,4,879439040,53,0,11
85,451,4,882995934,51,0,3
292,127,5,881104268,35,1,14
435,217,4,884133161,24,0,4
406,443,4,879792897,52,0,3
354,1241,4,891216875,29,1,10
115,9,5,881171982,31,0,4
405,673,5,885545235,22,1,7
312,183,5,891699182,48,0,13
379,686,4,880525502,44,0,14
267,67,3,878973088,23,0,4
59,203,4,888204260,49,0,3
194,660,3,879527421,38,0,0
447,218,4,878856052,30,0,0
378,896,4,889665232,35,0,18
151,707,4,879528537,38,1,0
416,479,5,893213917,20,1,18
143,325,5,888407741,42,0,19
429,109,3,882385034,27,0,18
445,823,1,891200624,21,0,20
69,508,4,882072920,24,0,4
429,197,4,882384772,27,0,18
276,977,2,874787090,21,0,18
293,328,2,888904285,24,0,20
347,73,2,881654773,18,0,18
342,950,2,875318423,25,1,13
303,755,2,879485016,19,0,18
43,173,5,875981190,29,1,10
389,29,2,880088659,44,1,20
144,221,3,888104087,53,0,14
85,479,4,879454951,51,0,3
92,22,3,875653121,32,0,5
158,117,3,880132719,50,0,3
181,1395,1,878961847,26,0,6
320,771,3,884751316,19,0,18
125,208,3,879454244,30,0,9
380,135,3,885479436,32,0,4
321,100,4,879438882,49,1,3
347,410,5,881653059,18,0,18
357,237,5,878951217,26,0,6
313,659,4,891013773,41,0,11
114,482,4,881259839,27,0,14
387,133,2,886480483,33,0,5
327,423,3,887822752,22,0,18
230,485,5,880484370,28,1,18
42,72,3,881108229,30,0,0
301,871,4,882075148,24,0,18
181,952,1,878962720,26,0,6
144,597,4,888104191,53,0,14
406,99,5,879793081,52,0,3
437,755,3,880143450,27,1,13
420,283,5,891357162,53,0,3
85,286,4,879452259,51,0,3
90,652,4,891384611,60,0,3
267,54,3,878973922,23,0,4
342,122,4,875318783,25,1,13
263,614,3,891298792,41,0,14
49,1070,3,888068739,23,1,18
198,33,3,884209291,21,1,18
385,181,1,879439923,36,0,20
276,774,2,877934722,21,0,18
385,286,3,879438600,36,0,20
