350,302
350,288
350,100
351,1
351,181
351,174
351,172
351,194
351,96
351,204
351,423
351,79
351,50
352,288
352,300
352,323
352,328
352,879
352,313
352,340
352,678
352,748
352,327
353,117
353,1
353,100
353,127
353,121
353,181
353,195
353,50
353,98
353,24
354,288
354,300
354,259
354,748
354,294
354,302
354,326
354,338
354,682
354,322
355,174
355,127
355,435
355,231
355,173
355,181
355,172
355,121
355,50
355,56
356,121
356,174
356,98
356,405
356,172
356,1
356,100
356,144
356,168
356,22
357,172
357,319
357,187
357,286
357,135
357,269
357,79
357,173
357,127
357,134
358,300
358,286
358,289
358,294
358,288
358,327
358,243
358,304
358,245
358,271
359,288
359,98
359,876
359,294
359,234
359,877
359,328
359,321
359,682
359,300
360,288
360,682
360,333
360,218
360,185
360,773
360,299
360,678
360,325
360,300
361,288
361,300
361,751
361,259
361,294
361,328
361,879
361,678
361,322
361,264
362,475
362,127
362,100
362,181
362,515
362,50
362,179
362,275
362,174
362,423
363,286
363,294
363,319
363,324
363,300
363,304
363,259
363,332
363,245
363,289
364,172
364,1
364,98
364,100
364,117
364,127
364,174
364,56
364,50
364,222
365,64
365,194
365,86
365,523
365,204
365,136
365,603
365,216
365,202
365,199
366,258
366,1
366,50
366,269
366,328
366,117
366,313
366,286
366,100
366,300
367,286
367,328
367,294
367,288
367,340
367,298
367,127
367,274
367,898
367,988
368,300
368,294
368,326
368,322
368,255
368,321
368,121
368,222
368,286
368,301
369,286
369,300
369,294
369,845
369,100
369,151
369,269
369,274
369,289
369,25
370,1
370,300
370,111
370,328
370,286
370,271
370,258
370,237
370,151
370,333
371,269
371,286
371,302
371,300
371,303
371,340
371,322
371,288
371,690
371,272
372,50
372,751
372,512
372,243
372,271
372,294
372,300
372,310
372,181
372,690
373,300
373,302
373,258
373,333
373,313
373,316
373,271
373,288
373,751
373,690
374,313
374,286
374,258
374,300
374,305
374,315
374,333
374,328
374,340
374,269
375,275
375,100
375,181
375,1
375,137
375,283
375,50
375,7
375,222
375,124
376,258
376,313
376,286
376,323
376,748
376,300
376,269
376,294
376,312
376,243
377,15
377,50
377,127
377,181
377,222
377,25
377,509
377,121
377,275
377,170
378,259
378,682
378,358
378,751
378,333
378,335
378,877
378,243
378,346
378,307
379,288
379,259
379,304
379,294
379,328
379,898
379,333
379,258
379,358
379,748
380,288
380,259
380,294
380,328
380,682
380,326
380,748
380,333
380,678
380,307
381,288
381,327
381,302
381,258
381,328
381,286
381,300
381,333
381,242
381,332
382,313
382,258
382,288
382,300
382,879
382,259
382,292
382,748
382,289
382,271
383,50
383,323
383,121
383,597
383,405
383,15
383,1
383,300
383,151
383,222
384,127
384,24
384,64
384,186
384,100
384,174
384,117
384,50
384,56
384,504
385,748
385,300
385,358
385,288
385,678
385,333
385,271
385,258
385,328
385,323
386,313
386,302
386,300
386,272
386,271
386,288
386,269
386,347
386,307
386,268
387,302
387,269
387,300
387,313
387,340
387,272
387,288
387,750
387,896
387,347
388,423
388,179
388,173
388,199
388,582
388,215
388,127
388,428
388,510
388,511
389,288
389,259
389,294
389,333
389,258
389,313
389,751
389,358
389,748
389,687
390,197
390,172
390,427
390,173
390,288
390,168
390,194
390,185
390,191
390,28
391,313
391,272
391,302
391,306
391,333
391,269
391,310
391,321
391,751
391,750
392,1
392,151
392,121
392,405
392,111
392,476
392,125
392,147
392,118
392,237
393,288
393,286
393,872
393,682
393,307
393,289
393,882
393,166
393,165
393,509
394,286
394,300
394,258
394,304
394,303
394,340
394,289
394,269
394,327
394,242
395,462
395,170
395,86
395,509
395,165
395,166
395,582
395,529
395,382
395,116
396,86
396,127
396,382
396,509
396,191
396,510
396,174
396,179
396,582
396,1021
397,15
397,1
397,815
397,121
397,111
397,237
397,274
397,275
397,476
397,151
398,288
398,333
398,258
398,302
398,300
398,690
398,272
398,340
398,313
398,268
399,272
399,300
399,313
399,258
399,303
399,347
399,269
399,306
399,242
399,310
400,168
400,173
400,204
400,181
400,96
400,11
400,50
400,210
400,79
400,202
401,288
401,682
401,333
401,258
401,358
401,319
401,269
401,294
401,268
401,300
402,313
402,682
402,288
402,269
402,302
402,300
402,294
402,333
402,310
402,678
403,313
403,302
403,269
403,300
403,340
403,321
403,258
403,272
403,333
403,328
404,1
404,181
404,124
404,127
404,168
404,56
404,190
404,50
404,7
404,222
405,288
405,286
405,289
405,294
405,300
405,245
405,476
405,269
405,323
405,121
406,258
406,313
406,302
406,300
406,333
406,327
406,286
406,319
406,272
406,270
407,288
407,294
407,259
407,300
407,358
407,682
407,328
407,304
407,988
407,326
408,174
408,127
408,172
408,403
408,56
408,181
408,423
408,121
408,96
408,210
409,1
409,294
409,111
409,117
409,282
409,405
409,763
409,845
409,121
409,685
410,181
410,423
410,50
410,174
410,215
410,427
410,172
410,96
410,98
410,470
411,300
411,294
411,286
411,288
411,322
411,307
411,690
411,313
411,323
411,326
412,300
412,286
412,258
412,269
412,302
412,690
412,313
412,242
412,328
412,338
413,197
413,216
413,435
413,451
413,98
413,174
413,268
413,582
413,381
413,288
414,127
414,64
414,603
414,98
414,168
414,50
414,194
414,173
414,174
414,511
415,276
415,9
415,15
415,237
415,7
415,508
415,25
415,475
415,268
415,124
416,358
416,166
416,638
416,512
416,268
416,271
416,919
416,335
416,170
416,171
417,313
417,300
417,315
417,304
417,347
417,272
417,321
417,333
417,902
417,316
418,100
418,654
418,286
418,194
418,199
418,23
418,474
418,318
418,64
418,12
419,288
419,258
419,259
419,294
419,307
419,326
419,313
419,879
419,748
419,678
420,300
420,258
420,294
420,748
420,288
420,333
420,678
420,1
420,50
420,323
421,294
421,258
421,50
421,222
421,475
421,151
421,286
421,181
421,243
421,313
422,86
422,179
422,736
422,197
422,523
422,428
422,381
422,514
422,83
422,582
423,174
423,181
423,168
423,50
423,172
423,79
423,144
423,173
423,496
423,7
424,462
424,638
424,258
424,216
424,69
424,213
424,512
424,45
424,313
424,179
425,111
425,475
425,237
425,116
425,815
425,274
425,283
425,1355
425,381
425,724
426,304
426,288
426,294
426,286
426,258
426,127
426,302
426,327
426,748
426,305
427,181
427,423
427,100
427,174
427,50
427,168
427,96
427,173
427,191
427,11
428,100
428,174
428,222
428,127
428,96
428,172
428,181
428,168
428,50
428,431
429,310
429,313
429,268
429,690
429,346
429,272
429,315
429,269
429,286
429,751
430,313
430,111
430,306
430,88
430,724
430,70
430,451
430,94
430,393
430,269
431,98
431,181
431,237
431,100
431,127
431,234
431,443
431,117
431,423
431,64
432,86
432,582
432,83
432,286
432,509
432,313
432,462
432,736
432,213
432,52
433,1
433,118
433,121
433,7
433,100
433,151
433,276
433,98
433,476
433,125
434,286
434,127
434,269
434,313
434,530
434,132
434,182
434,134
434,234
434,346
435,286
435,304
435,690
435,302
435,898
435,303
435,306
435,682
435,116
435,319
436,300
436,286
436,289
436,294
436,258
436,690
436,303
436,268
436,319
436,326
437,300
437,269
437,272
437,302
437,313
437,750
437,310
437,751
437,286
437,305
438,313
438,288
438,259
438,294
438,462
438,887
438,682
438,908
438,258
438,877
439,50
439,79
439,427
439,174
439,187
439,172
439,423
439,98
439,22
439,294
440,100
440,98
440,1
440,276
440,476
440,237
440,172
440,127
440,56
440,405
441,286
441,50
441,22
441,56
441,515
441,127
441,258
441,357
441,269
441,187
442,258
442,462
442,300
442,319
442,304
442,86
442,171
442,512
442,328
442,937
443,1
443,181
443,64
443,121
443,151
443,393
443,50
443,405
443,82
443,215
444,288
444,1
444,25
444,86
444,427
444,121
444,294
444,276
444,70
444,117
445,86
445,509
445,321
445,381
445,83
445,382
445,170
445,462
445,179
445,116
446,423
446,181
446,484
446,172
446,174
446,50
446,1
446,56
446,69
446,79
447,313
447,302
447,269
447,268
447,311
447,306
447,333
447,179
447,86
447,751
448,100
448,64
448,50
448,237
448,22
448,1
448,69
448,56
448,210
448,117
449,258
449,748
449,288
449,879
449,50
449,289
449,300
449,313
449,259
449,172
450,319
450,268
450,246
450,324
450,303
450,475
450,547
450,321
450,276
450,678
451,181
451,100
451,98
451,69
451,96
451,172
451,50
451,64
451,210
451,56
452,300
452,272
452,313
452,333
452,258
452,316
452,315
452,271
452,748
452,331
453,307
453,288
453,300
453,269
453,286
453,313
453,245
453,328
453,748
453,340
454,288
454,294
454,682
454,300
454,872
454,299
454,292
454,895
454,328
454,264
455,346
455,751
455,268
455,682
455,872
455,335
455,748
455,166
455,179
455,887
456,302
456,313
456,300
456,272
456,333
456,315
456,288
456,307
456,269
456,896
457,302
457,313
457,269
457,300
457,272
457,750
457,690
457,346
457,286
457,340
458,258
458,313
458,300
458,748
458,269
458,347
458,323
458,259
458,294
458,243
459,86
459,462
459,509
459,302
459,166
459,313
459,170
459,213
459,286
459,582
460,181
460,168
460,173
460,50
460,96
460,172
460,174
460,79
460,496
460,69
461,419
461,485
461,83
461,428
461,482
461,606
461,197
461,99
461,603
461,192
462,1
462,127
462,121
462,50
462,546
462,405
462,132
462,582
462,286
462,118
463,168
463,174
463,98
463,202
463,197
463,83
463,519
463,191
463,86
463,56
464,1
464,151
464,121
464,111
464,125
464,405
464,275
464,276
464,147
464,237
465,288
465,313
465,259
465,682
465,302
465,346
465,340
465,895
465,326
465,333
466,170
466,283
466,462
466,275
466,286
466,50
466,971
466,171
466,166
466,165
467,300
467,286
467,289
467,258
467,326
467,879
467,938
467,319
467,321
467,294
468,288
468,333
468,682
468,313
468,307
468,748
468,300
468,268
468,302
468,269
469,258
469,300
469,1
469,222
469,181
469,748
469,294
469,288
469,50
469,302
470,197
470,428
470,435
470,381
470,86
470,216
470,83
470,191
470,168
470,88
471,288
471,258
471,100
471,302
471,98
471,268
471,748
471,185
471,56
471,327
472,313
472,286
472,302
472,315
472,321
472,319
472,896
472,305
472,272
472,303
473,174
473,96
473,172
473,181
473,50
473,79
473,318
473,210
473,204
473,195
474,300
474,307
474,682
474,271
474,324
474,333
474,690
474,358
474,270
474,303
475,1
475,98
475,117
475,121
475,7
475,288
475,174
475,405
475,111
475,125
476,1
476,269
476,283
476,100
476,222
476,127
476,121
476,9
476,50
476,15
477,302
477,269
477,313
477,288
477,272
477,315
477,300
477,333
477,751
477,331
478,258
478,286
478,304
478,294
478,313
478,321
478,303
478,319
478,289
478,690
479,302
479,306
479,268
479,313
479,896
479,242
479,515
479,690
479,269
479,321
480,300
480,286
480,245
480,269
480,304
480,288
480,294
480,313
480,243
480,328
481,286
481,333
481,258
481,268
481,288
481,289
481,269
481,319
481,300
481,321
482,1
482,7
482,222
482,79
482,98
482,405
482,121
482,56
482,151
482,276
483,294
483,300
483,269
483,288
483,310
483,748
483,243
483,242
483,315
483,313
484,269
484,288
484,302
484,286
484,268
484,306
484,289
484,319
484,307
484,327
485,127
485,100
485,286
485,50
485,174
485,83
485,239
485,190
485,172
485,173
486,197
486,180
486,510
486,168
486,514
486,202
486,173
486,191
486,96
486,28
487,283
487,50
487,285
487,137
487,847
487,269
487,242
487,268
487,877
487,275
488,302
488,242
488,313
488,272
488,321
488,269
488,306
488,347
488,268
488,276
489,174
489,181
489,1
489,100
489,117
489,127
489,151
489,64
489,50
489,423
490,300
490,748
490,313
490,288
490,294
490,88
490,328
490,173
490,732
490,751
491,15
491,98
491,121
491,318
491,174
491,1
491,79
491,88
491,168
491,172
492,300
492,258
492,748
492,294
492,323
492,597
492,117
492,222
492,326
492,328
493,286
493,242
493,313
493,269
493,306
493,302
493,690
493,272
493,381
493,116
494,313
494,268
494,303
494,302
494,288
494,269
494,258
494,333
494,319
494,874
495,300
495,748
495,258
495,286
495,328
495,289
495,879
495,294
495,327
495,271
496,286
496,245
496,269
496,340
496,300
496,301
496,302
496,305
496,307
496,294
497,302
497,313
497,286
497,269
497,898
497,338
497,340
497,304
497,301
497,750
498,300
498,286
498,294
498,748
498,326
498,323
498,319
498,333
498,879
498,678
499,289
499,288
499,286
499,294
499,325
499,269
499,243
499,873
499,875
499,319
500,682
500,302
500,288
500,333
500,269
500,307
500,895
500,272
500,259
500,1127
501,97
501,258
501,204
501,269
501,300
501,328
501,216
501,423
501,28
501,56
502,204
502,98
502,168
502,127
502,42
502,216
502,56
502,286
502,196
502,117
503,259
503,288
503,304
503,294
503,258
503,877
503,682
503,323
503,690
503,299
504,313
504,302
504,286
504,269
504,315
504,319
504,321
504,304
504,311
504,896
505,286
505,269
505,116
505,302
505,319
505,306
505,242
505,289
505,283
505,321
506,269
506,302
506,286
506,272
506,25
506,235
506,313
506,340
506,289
506,276
507,462
507,657
507,100
507,124
507,45
507,514
507,357
507,286
507,205
507,478
508,288
508,682
508,328
508,302
508,300
508,289
508,258
508,286
508,294
508,332
509,286
509,100
509,137
509,127
509,285
509,222
509,56
509,187
509,275
509,117
510,100
510,174
510,222
510,181
510,50
510,127
510,137
510,56
510,194
510,285
511,194
511,127
511,423
511,50
511,174
511,181
511,79
511,195
511,186
511,96
512,294
512,321
512,288
512,88
512,116
512,988
512,15
512,289
512,875
512,25
513,269
513,242
513,286
513,306
513,100
513,302
513,300
513,340
513,307
513,268
514,288
514,286
514,319
514,324
514,300
514,325
514,299
514,333
514,313
514,292
515,100
515,121
515,1
515,174
515,405
515,173
515,56
515,181
515,222
515,213
516,121
516,237
516,25
516,100
516,118
516,1
516,313
516,9
516,294
516,276
517,428
517,83
517,603
517,100
517,168
517,197
517,435
517,98
517,480
517,482
518,340
518,258
518,288
518,678
518,302
518,327
518,294
518,269
518,324
518,303
519,173
519,202
519,121
519,210
519,216
519,423
519,111
519,28
519,318
519,96
520,50
520,98
520,56
520,174
520,181
520,222
520,127
520,79
520,435
520,176
521,313
521,286
521,509
521,170
521,86
521,462
521,582
521,302
521,750
521,310
522,286
522,288
522,333
522,313
522,315
522,304
522,302
522,322
522,258
522,300
523,288
523,286
523,300
523,245
523,301
523,313
523,294
523,302
523,328
523,338
524,288
524,328
524,271
524,258
524,300
524,294
524,307
524,313
524,323
524,333
525,86
525,204
525,214
525,197
525,191
525,97
525,427
525,523
525,318
525,208
526,462
526,168
526,86
526,194
526,173
526,428
526,174
526,517
526,64
526,659
527,258
527,748
527,269
527,313
527,300
527,333
527,302
527,288
527,307
527,301
528,286
528,300
528,301
528,302
528,245
528,321
528,9
528,319
528,269
528,289
529,98
529,181
529,96
529,100
529,56
529,173
529,172
529,50
529,178
529,64
530,300
530,690
530,288
530,286
530,258
530,294
530,289
530,898
530,270
530,310
531,174
531,98
531,56
531,181
531,195
531,153
531,50
531,423
531,435
531,79
532,286
532,170
532,275
532,638
532,86
532,171
532,166
532,165
532,462
532,509
533,302
533,269
533,307
533,750
533,272
533,682
533,306
533,310
533,347
533,345
534,127
534,174
534,382
534,511
534,582
534,197
534,191
534,190
534,187
534,183
535,288
535,294
535,259
535,895
535,313
535,299
535,682
535,687
535,322
535,245
536,288
536,286
536,302
536,294
536,301
536,300
536,269
536,268
536,303
536,313
537,678
537,255
537,257
537,246
537,324
537,254
537,248
537,304
537,898
537,71
538,300
538,302
538,307
538,286
538,288
538,245
538,898
538,313
538,326
538,272
539,1
539,405
539,111
539,117
539,294
539,288
539,121
539,257
539,685
539,879
540,582
540,127
540,197
540,423
540,64
540,173
540,168
540,357
540,194
540,191
541,302
541,300
541,286
541,690
541,294
541,313
541,288
541,748
541,327
541,270
542,286
542,300
542,269
542,328
542,313
542,307
542,301
542,323
542,338
542,333
543,294
543,286
543,259
543,300
543,288
543,328
543,881
543,258
543,289
543,269
544,1
544,121
544,237
544,100
544,405
544,50
544,151
544,7
544,288
544,282
545,286
545,313
545,288
545,302
545,319
545,321
545,269
545,268
545,242
545,315
546,1
546,462
546,86
546,179
546,28
546,170
546,190
546,428
546,582
546,204
547,100
547,286
547,64
547,582
547,9
547,168
547,96
547,431
547,523
547,191
548,86
548,462
548,83
548,213
548,197
548,736
548,509
548,179
548,638
548,582
549,272
549,269
549,286
549,302
549,268
549,346
549,303
549,313
549,327
549,245
550,197
550,100
550,655
550,200
550,98
550,56
550,269
550,428
550,483
550,646
551,462
551,638
551,86
551,165
551,166
551,170
551,171
551,321
551,294
551,283
552,197
552,86
552,428
552,135
552,435
552,23
552,175
552,191
552,168
552,514
553,333
553,313
553,268
553,269
553,302
553,288
553,748
553,690
553,678
553,272
554,313
554,302
554,269
554,333
554,305
554,300
554,272
554,258
554,268
554,303
555,86
555,462
555,509
555,510
555,582
555,83
555,300
555,70
555,638
555,166
556,121
556,405
556,222
556,118
556,1
556,597
556,181
556,151
556,748
556,258
557,50
557,286
557,181
557,25
557,64
557,100
557,118
557,121
557,222
557,194
558,50
558,172
558,288
558,204
558,228
558,173
558,210
558,176
558,234
558,96
559,121
559,1
559,15
559,546
559,405
559,286
559,125
559,151
559,222
559,118
560,286
560,327
560,323
560,313
560,289
560,748
560,294
560,300
560,682
560,166
561,288
561,294
561,300
561,313
561,242
561,292
561,358
561,682
561,307
561,289
562,313
562,258
562,294
562,269
562,748
562,307
562,289
562,300
562,288
562,321
563,300
563,286
563,751
563,269
563,288
563,302
563,313
563,272
563,258
563,86
564,100
564,357
564,127
564,174
564,98
564,173
564,169
564,168
564,179
564,132
565,294
565,300
565,258
565,748
565,751
565,271
565,286
565,288
565,323
565,333
566,313
566,302
566,269
566,751
566,301
566,306
566,332
566,321
566,316
566,315
567,286
567,294
567,258
567,300
567,288
567,243
567,323
567,328
567,289
567,327
568,300
568,313
568,288
568,328
568,879
568,748
568,683
568,323
568,333
568,294
569,191
569,127
569,182
569,174
569,197
569,435
569,135
569,168
569,172
569,187
570,1
570,98
570,117
570,100
570,50
570,121
570,127
570,181
570,56
570,64
571,288
571,245
571,294
571,258
571,313
571,286
571,333
571,322
571,315
571,310
572,50
572,427
572,79
572,181
572,11
572,179
572,180
572,174
572,173
572,56
573,288
573,682
573,294
573,748
573,313
573,322
573,259
573,879
573,333
573,751
574,1
574,121
574,181
574,222
574,100
574,471
574,405
574,98
574,172
574,111
575,286
575,300
575,313
575,1
575,258
575,269
575,690
575,276
575,898
575,288
576,286
576,300
576,288
576,272
576,269
576,302
576,270
576,305
576,258
576,307
577,286
577,258
577,300
577,333
577,327
577,328
577,245
577,690
577,288
577,332
578,1
578,50
578,111
578,173
578,172
578,181
578,269
578,403
578,69
578,98
579,121
579,15
579,815
579,471
579,283
579,1
579,125
579,405
579,118
579,282
580,86
580,197
580,313
580,302
580,462
580,509
580,216
580,381
580,582
580,88
581,288
581,333
581,286
581,326
581,300
581,313
581,328
581,294
581,292
581,302
582,197
582,199
582,191
582,127
582,603
582,430
582,179
582,83
582,168
582,180
583,323
583,181
583,257
583,300
583,25
583,1
583,127
583,222
583,255
583,269
584,269
584,302
584,678
584,294
584,288
584,313
584,259
584,258
584,286
584,289
585,117
585,234
585,443
585,151
585,185
585,181
585,127
585,98
585,288
585,121
586,300
586,286
586,269
586,302
586,258
586,345
586,346
586,294
586,301
586,750
587,181
587,50
587,172
587,100
587,64
587,98
587,178
587,111
587,117
587,121
588,328
588,259
588,300
588,288
588,682
588,358
588,271
588,751
588,243
588,329
589,151
589,100
589,1
589,655
589,121
589,50
589,423
589,205
589,86
589,186
590,328
590,313
590,300
590,333
590,288
590,748
590,268
590,879
590,294
590,302
591,288
591,307
591,302
591,748
591,269
591,258
591,313
591,333
591,319
591,271
592,88
592,381
592,724
592,781
592,197
592,86
592,218
592,451
592,111
592,739
593,288
593,307
593,333
593,268
593,302
593,682
593,269
593,259
593,879
593,258
594,1
594,79
594,28
594,313
594,328
594,288
594,294
594,300
594,117
594,751
595,302
595,300
595,269
595,514
595,286
595,272
595,340
595,313
595,86
595,321
596,168
596,197
596,56
596,510
596,173
596,357
596,175
596,96
596,11
596,474
597,100
597,288
597,56
597,655
597,7
597,197
597,200
597,98
597,559
597,675
598,151
598,117
598,1
598,56
598,474
598,181
598,121
598,174
598,147
598,168
599,100
599,180
599,12
599,127
599,175
599,474
599,173
599,50
599,483
599,191
600,258
600,313
600,328
600,288
600,300
600,294
600,678
600,690
600,286
600,340
601,269
601,300
601,302
601,286
601,313
601,690
601,303
601,272
601,896
601,347
602,288
602,185
602,302
602,514
602,773
602,303
602,218
602,98
602,443
602,682
603,286
603,258
603,321
603,319
603,179
603,347
603,268
603,509
603,531
603,303
604,300
604,286
604,269
604,222
604,258
604,879
604,313
604,302
604,750
604,111
605,50
605,268
605,381
605,88
605,181
605,114
605,179
605,166
605,165
605,82
606,286
606,300
606,303
606,313
606,690
606,272
606,302
606,269
606,347
606,289
607,300
607,313
607,294
607,328
607,258
607,259
607,327
607,286
607,323
607,307
608,15
608,1
608,111
608,282
608,815
608,222
608,121
608,926
608,678
608,405
609,194
609,168
609,50
609,98
609,1
609,79
609,173
609,174
609,183
609,191
610,286
610,288
610,258
610,294
610,322
610,289
610,301
610,321
610,302
610,245
611,181
611,98
611,194
611,222
611,174
611,227
611,172
611,127
611,117
611,50
612,258
612,303
612,340
612,313
612,288
612,333
612,269
612,328
612,271
612,272
613,294
613,288
613,289
613,286
613,300
613,321
613,748
613,690
613,269
613,268
614,300
614,258
614,321
614,313
614,174
614,328
614,272
614,269
614,208
614,242
615,1
615,151
615,7
615,926
615,50
615,121
615,117
615,125
615,405
615,184
616,181
616,174
616,222
616,56
616,275
616,127
616,79
616,100
616,121
616,50
617,300
617,289
617,1
617,121
617,313
617,50
617,286
617,272
617,258
617,924
618,300
618,303
618,286
618,304
618,328
618,322
618,333
618,690
618,748
618,258
619,116
619,286
619,462
619,173
619,655
619,509
619,86
619,14
619,283
619,582
620,86
620,286
620,509
620,462
620,531
620,170
620,179
620,603
620,124
620,463
621,286
621,86
621,509
621,294
621,170
621,531
621,166
621,165
621,462
621,898
622,300
622,313
622,302
622,269
622,286
622,288
622,258
622,340
622,303
622,690
623,300
623,269
623,333
623,294
623,302
623,268
623,306
623,751
623,358
623,301
624,23
624,168
624,86
624,83
624,179
624,462
624,191
624,197
624,428
624,173
625,302
625,300
625,313
625,321
625,258
625,333
625,269
625,268
625,307
625,271
626,195
626,172
626,168
626,96
626,98
626,174
626,100
626,202
626,175
626,186
627,286
627,302
627,272
627,310
627,898
627,50
627,311
627,313
627,248
627,749
628,50
628,1
628,117
628,121
628,181
628,405
628,357
628,127
628,15
628,24
629,272
629,302
629,898
629,310
629,321
629,1
629,269
629,347
629,313
629,896
630,313
630,301
630,286
630,319
630,321
630,690
630,462
630,328
630,340
630,306
631,181
631,50
631,127
631,1
631,194
631,186
631,176
631,174
631,183
631,144
632,300
632,269
632,286
632,302
632,272
632,301
632,313
632,347
632,327
632,316
633,286
633,127
633,50
633,100
633,515
633,258
633,268
633,275
633,181
633,276
634,428
634,197
634,435
634,168
634,23
634,86
634,83
634,430
634,523
634,173
635,64
635,603
635,181
635,50
635,484
635,191
635,173
635,174
635,357
635,100
636,286
636,174
636,300
636,294
636,269
636,428
636,64
636,357
636,302
636,289
637,197
637,208
637,180
637,100
637,56
637,98
637,204
637,96
637,168
637,179
638,258
638,300
638,288
638,269
638,302
638,322
638,678
638,748
638,286
638,313
639,288
639,117
639,294
639,1
639,300
639,358
639,7
639,273
639,259
639,245
640,288
640,111
640,100
640,258
640,319
640,475
640,1
640,121
640,237
640,294
641,288
641,289
641,98
641,237
641,313
641,56
641,234
641,294
641,100
641,7
642,302
642,286
642,313
642,319
642,690
642,311
642,268
642,269
642,127
642,124
643,288
643,300
643,294
643,258
643,322
643,289
643,286
643,690
643,332
643,538
644,381
644,216
644,269
644,197
644,86
644,302
644,88
644,234
644,204
644,313
645,405
645,300
645,121
645,117
645,25
645,1
645,742
645,7
645,9
645,471
646,172
646,174
646,127
646,181
646,50
646,234
646,176
646,228
646,1
646,117
647,286
647,100
647,275
647,285
647,302
647,313
647,750
647,251
647,56
647,319
648,302
648,313
648,269
648,300
648,272
648,258
648,347
648,333
648,321
648,307
649,269
649,286
649,302
649,288
649,268
649,272
649,346
649,327
649,258
649,344
650,328
650,268
650,682
650,300
650,333
650,358
650,319
650,259
650,879
650,321
651,1
651,204
651,151
651,94
651,88
651,95
651,99
651,71
651,418
651,50
652,181
652,50
652,357
652,56
652,172
652,168
652,132
652,114
652,174
652,187
653,288
653,302
653,289
653,269
653,319
653,327
653,259
653,304
653,333
653,325
654,286
654,303
654,306
654,321
654,304
654,448
654,219
654,184
654,413
654,53
655,259
655,678
655,333
655,322
655,879
655,264
655,358
655,877
655,299
655,323
656,50
656,181
656,196
656,132
656,96
656,222
656,435
656,168
656,151
656,98
657,173
657,50
657,204
657,98
657,199
657,96
657,423
657,174
657,172
657,483
658,302
658,288
658,326
658,300
658,307
658,340
658,313
658,245
658,271
658,270
659,288
659,300
659,268
659,286
659,245
659,328
659,751
659,325
659,358
659,682
660,286
660,302
660,319
660,303
660,321
660,268
660,327
660,269
660,242
660,306
661,286
661,288
661,319
661,302
661,268
661,269
661,307
661,508
661,327
661,100
662,300
662,313
662,288
662,258
662,185
662,328
662,302
662,294
662,333
662,573
663,86
663,462
663,381
663,213
663,170
663,179
663,165
663,529
663,45
663,83
664,294
664,289
664,288
664,259
664,258
664,323
664,682
664,300
664,690
664,270
665,259
665,509
665,86
665,258
665,300
665,638
665,462
665,171
665,170
665,166
666,294
666,304
666,328
666,259
666,898
666,751
666,690
666,879
666,748
666,313
667,50
667,222
667,181
667,294
667,748
667,121
667,597
667,24
667,117
667,323
668,181
668,50
668,1
668,121
668,405
668,64
668,144
668,79
668,180
668,318
669,288
669,294
669,286
669,880
669,292
669,358
669,275
669,218
669,185
669,234
670,313
670,300
670,751
670,307
670,272
670,270
670,302
670,258
670,690
670,347
671,690
671,302
671,286
671,272
671,283
671,313
671,294
671,300
671,268
671,311
672,300
672,288
672,258
672,302
672,313
672,328
672,289
672,271
672,322
672,326
673,50
673,1
673,127
673,181
673,151
673,28
673,121
673,510
673,509
673,168
674,318
674,514
674,100
674,86
674,483
674,430
674,124
674,492
674,205
674,208
675,181
675,50
675,1
675,222
675,127
675,100
675,9
675,172
675,121
675,294
676,86
676,509
676,462
676,170
676,381
676,83
676,736
676,582
676,166
676,165
677,79
677,86
677,435
677,462
677,56
677,514
677,98
677,213
677,28
677,216
678,288
678,302
678,286
678,258
678,310
678,315
678,313
678,347
678,748
678,305
679,300
679,313
679,307
679,258
679,321
679,121
679,302
679,272
679,333
679,405
680,258
680,288
680,322
680,748
680,323
680,300
680,302
680,327
680,879
680,328
681,1
681,7
681,96
681,117
681,50
681,195
681,79
681,405
681,98
681,471
682,313
682,302
682,286
682,311
682,269
682,898
682,340
682,896
682,690
682,306
683,1
683,50
683,172
683,222
683,462
683,25
683,276
683,283
683,125
683,181
684,258
684,315
684,313
684,272
684,286
684,347
684,302
684,328
684,312
684,751
685,181
685,50
685,405
685,257
685,121
685,151
685,174
685,204
685,210
685,1
686,321
686,313
686,286
686,340
686,288
686,333
686,328
686,326
686,268
686,258
687,181
687,174
687,423
687,50
687,56
687,151
687,1
687,132
687,79
687,96
688,100
688,25
688,1
688,685
688,151
688,168
688,173
688,181
688,204
688,1047
689,268
689,301
689,318
689,286
689,288
689,294
689,482
689,302
689,307
689,306
690,300
690,302
690,286
690,313
690,269
690,303
690,258
690,245
690,305
690,272
691,269
691,313
691,286
691,302
691,19
691,750
691,272
691,311
691,100
691,300
692,286
692,269
692,268
692,313
692,302
692,288
692,690
692,272
692,340
692,310
693,475
693,286
693,304
693,313
693,877
693,116
693,283
693,509
693,638
693,171
694,288
694,307
694,294
694,286
694,304
694,289
694,323
694,748
694,245
694,259
695,174
695,168
695,98
695,79
695,96
695,56
695,173
695,1
695,232
695,28
696,181
696,222
696,127
696,50
696,174
696,147
696,79
696,15
696,742
696,121
697,197
697,179
697,168
697,191
697,86
697,83
697,180
697,510
697,171
697,98
698,313
698,269
698,300
698,272
698,302
698,288
698,268
698,286
698,245
698,323
699,86
699,510
699,381
699,179
699,509
699,462
699,197
699,430
699,514
699,83
700,300
700,245
700,269
700,286
700,313
700,258
